Alpha,-10,0,10
-46.3572,-0.154623,-0.154975,-0.154623
-44.4592,-0.159781,-0.159673,-0.159781
-37.6517,-0.164750,-0.177522,-0.164750
-30.0431,-0.177574,-0.200929,-0.177574
-23.5490,-0.201362,-0.224275,-0.201362
-18.9627,-0.224585,-0.242004,-0.224585
-14.5642,-0.250555,-0.261552,-0.250555
-12.7661,-0.259842,-0.265330,-0.259842
-11.1329,-0.261310,-0.266340,-0.261310
-9.7694,-0.261386,-0.264581,-0.261386
-8.9533,-0.262349,-0.262783,-0.262349
-4.4666,-0.247436,-0.247404,-0.247436
-0.9097,-0.242119,-0.242078,-0.242119
1.9862,-0.248251,-0.248674,-0.248251
4.3297,-0.257569,-0.257998,-0.257569
6.6732,-0.266886,-0.267323,-0.266886
9.2105,-0.270701,-0.271141,-0.270701
11.7616,-0.268086,-0.268523,-0.268086
13.4057,-0.264501,-0.264936,-0.264501
18.4371,-0.207811,-0.228430,-0.207811
23.2561,-0.165352,-0.197442,-0.165352
29.5115,-0.131241,-0.164674,-0.131241
36.8310,-0.109592,-0.133816,-0.109592
42.6673,-0.101185,-0.114829,-0.101185
46.6688,-0.100487,-0.104936,-0.100487
49.0272,-0.102914,-0.103228,-0.102914
51.3806,-0.107638,-0.107955,-0.107638
52.9960,-0.117375,-0.117240,-0.117375
53.5986,-0.133028,-0.133829,-0.133028
54.4728,-0.149156,-0.150428,-0.149156
57.2312,-0.176872,-0.177241,-0.176872
59.1952,-0.193519,-0.193901,-0.193519
61.5348,-0.204674,-0.205064,-0.204674
64.9651,-0.215889,-0.216288,-0.215889
