id,value,colorValue
004,6.769927552817786,1
024,6.860288838552762,5
008,6.492813386791552,3
784,4.207089999604776,6
032,4.702269464098724,1
051,2.1775239105063204,2
010,8.847650459033522,4
260,5.767608657756339,1
036,8.447531459399912,3
040,0.9738309688021629,5
031,2.858341768571966,6
108,1.7185169856652027,3
056,0.5419067833550362,2
204,6.026809856235353,1
854,0.394688687619974,3
050,3.7699620028551974,2
100,8.904315428596131,2
044,5.437826625554801,5
070,0.7283513435350131,3
112,5.891251930613839,2
084,2.0307884062128156,1
068,6.556010661531358,6
076,7.346494931830653,4
096,2.0961888934735895,4
064,7.6440021966791125,3
072,2.749446001381787,2
140,3.9332441392278437,1
124,4.04402209136855,6
756,5.624294109976767,4
152,4.0542670303223165,5
156,0.1550838750265504,2
384,1.5396746580410037,2
120,5.481144793488023,4
180,9.29680870673932,2
178,1.6449529441859467,4
170,4.749847972617203,5
188,4.310433950043228,3
192,2.901696376636538,2
-99,9.437477847507855,1
196,0.8886495463390731,5
203,7.170611203780731,6
276,0.15132738064706275,2
262,7.668974947045879,2
208,7.084206767663877,2
214,3.698453305513092,1
012,1.787836298657125,4
218,3.6013941477085476,2
818,5.440683728469553,3
232,7.82696124666094,4
724,6.4400792380665015,2
233,1.7385928644194537,5
231,1.140184534618326,6
246,2.9893817625273456,1
242,8.125172065381777,1
238,7.890253581925489,5
250,0.9260131640407254,3
266,5.74422088924956,3
826,2.8461951609758893,3
268,6.5523623641680935,3
288,4.6431223998209585,6
324,3.906351511148319,1
270,1.9078730669673472,4
624,7.35877078015384,2
226,5.666298460805955,3
300,0.40609406789543945,5
304,8.166221182208043,3
320,9.10761483068746,5
328,5.754424480466932,6
340,6.320330446075851,5
191,1.277521694016468,4
332,0.032812995402692335,4
348,5.407467521037653,6
360,3.3665983578533263,2
356,2.363202818009137,6
372,8.931138557830153,4
364,2.3812980909743553,5
368,6.21561515638584,4
352,3.617616351857744,3
376,3.191269543619298,4
380,5.761574066067361,4
388,2.6340081778295055,1
400,7.883715367064382,3
392,9.245970348319602,6
398,6.949901033064733,2
404,3.0900287283721797,5
417,7.412322400767834,3
116,4.739075310833799,2
410,9.885791364591762,1
-99,4.9657315676852765,2
414,3.9419028934324043,6
418,9.934054507054809,1
422,3.581599929983966,3
430,3.253091140792048,1
434,4.855405235387299,4
144,0.8775115263805477,2
426,6.575587514957934,3
440,4.027750150587148,3
442,1.630141205258533,3
428,6.6443508480733495,2
504,1.4331565504859745,3
498,4.800798441654564,5
450,9.0104537084397,5
484,1.1507781364266245,4
807,8.242712468293899,1
466,4.85077293765103,2
104,0.6160989933714789,4
499,5.934938218660589,3
496,9.811635127341455,1
508,9.301460347351822,2
478,0.3386170466613281,6
454,0.7558299261340329,2
458,1.5131640245333844,4
516,5.7023315161416335,1
540,8.02022817579312,2
562,9.380781966645234,3
566,2.093673778564261,5
558,0.8170073482888118,6
528,9.649027240759029,6
578,8.604568321524097,5
524,8.014717530205909,2
554,2.636535977232295,1
512,7.8628240137435395,3
586,1.3908425866269214,1
591,8.523173819271072,1
604,4.9382576919383485,1
608,1.528307656416169,5
598,6.222956362230469,2
616,7.597443143079094,6
630,7.424882247326404,6
408,6.789249938652093,4
620,2.1555655991434386,5
600,7.795209043149067,1
275,5.729736739182055,2
634,8.831808123080101,4
642,6.187887100270921,3
643,2.478831706237173,6
646,6.066421757001306,2
732,7.124682247421755,1
682,2.3791860403903686,2
729,8.63605254067602,2
728,2.1249412805818304,4
686,0.1893619388206358,1
090,5.272492663843803,2
694,4.4619518401099825,1
222,1.8122550652787661,5
-99,2.4365666915110165,5
706,0.7869165234495523,1
688,9.23388687956559,4
740,2.798855088334564,4
703,3.2738843097465873,1
705,0.917171381817713,4
752,4.500726798587049,1
748,1.5774629406432439,6
760,8.824654057033394,5
148,6.175037385248837,3
768,1.1791093899994287,2
764,4.210845646257626,2
762,1.9808934945246925,5
795,5.911269481609143,5
626,1.8105620968157454,3
780,2.1302732810517364,5
788,7.21981292740674,1
792,0.23471209307139196,2
158,0.27592621325492783,3
834,4.0124185852585565,6
800,5.282961553105125,3
804,4.79298166261605,1
858,6.212143355393115,4
840,2.753460043660496,3
860,7.574412144997641,6
862,4.378977303886024,6
704,5.2408613364678915,4
548,2.1323451439293004,3
887,0.6994853033816595,6
710,3.935683207371301,6
894,2.2294706496743135,4
716,4.946684870161575,5
